title,douban_id,douban_url,cover,rating,date,status,status_label,tags,comment,intro,category
Coast to Coast,1395298,https://music.douban.com/subject/1395298/,/covers/music/1395298.jpg,4,2020-04-09,collect,听过,,,Westlife / 2001-05-21 / Import / Audio CD / 流行,music
Westlife,1452988,https://music.douban.com/subject/1452988/,/covers/music/1452988.jpg,3,2020-04-09,collect,听过,,,Westlife / 1999-9-29 / 专辑 / Audio CD / 流行,music
In a World Like This,24754890,https://music.douban.com/subject/24754890/,/covers/music/24754890.jpg,3,2020-04-09,collect,听过,,,Backstreet Boys / 2013-07-30 / 专辑 / Audio CD,music
Backstreet's Back,1452552,https://music.douban.com/subject/1452552/,/covers/music/1452552.jpg,2,2020-04-09,collect,听过,,,Backstreet Boys / 1998 / Enhanced / Audio CD / 流行,music
Millennium,1419379,https://music.douban.com/subject/1419379/,/covers/music/1419379.jpg,3,2020-04-09,collect,听过,,没啥可说 无聊傻乐的boy band,Backstreet Boys / 1999 / Enhanced / Audio CD / 流行,music
J'ai perdu mon corps (original motion picture soundtrack),34898077,https://music.douban.com/subject/34898077/,/covers/music/34898077.jpg,5,2020-04-09,collect,听过,,一件突发奇想，完全不可预测不可理喻的事情。这是解开命运魔咒的唯一方法。“然后呢？” 留下的是草草结束的、无解的果。,Dan Levy / 2019-11-08 / 原声,music
This Is Acting,26657221,https://music.douban.com/subject/26657221/,/covers/music/26657221.jpg,4,2020-04-08,collect,听过,,,Sia / 2016-01-29 / 专辑 / Audio CD / 流行,music
÷ (Deluxe),26954445,https://music.douban.com/subject/26954445/,/covers/music/26954445.jpg,1,2020-04-08,collect,听过,,十分无聊,Ed Sheeran / 2017-03-03 / Deluxe Edition / Audio CD / 流行,music
X,25865760,https://music.douban.com/subject/25865760/,/covers/music/25865760.jpg,3,2020-04-08,collect,听过,,不对胃口,Ed Sheeran / 2014-06-23 / 专辑 / Audio CD / 流行,music
Chasing Cars,1847774,https://music.douban.com/subject/1847774/,/covers/music/1847774.jpg,4,2020-04-08,collect,听过,,,Snow Patrol / 2006-11-06 / 单曲 / Audio CD / 摇滚,music
I'm A Slave 4 U,1770890,https://music.douban.com/subject/1770890/,/covers/music/1770890.jpg,5,2020-04-06,collect,听过,,Being sexy is our own choice,"Britney Spears / September 24, 2001 / 单曲 / CD / 流行",music
Me Against the Music,1475612,https://music.douban.com/subject/1475612/,/covers/music/1475612.jpg,4,2020-04-06,collect,听过,,,"Britney Spears,Madonna / 2003-10-27 / 单曲 / Audio CD / 流行",music
Piece of Me,2355468,https://music.douban.com/subject/2355468/,/covers/music/2355468.jpg,5,2020-04-06,collect,听过,,就要这样去回击unethical media,Britney Spears / 2008-01-07 / 单曲 / Audio CD / 流行,music
Radar,3765570,https://music.douban.com/subject/3765570/,/covers/music/3765570.jpg,5,2020-04-06,collect,听过,,有故事的single mv不太好但感觉可能是blank space前身（乱讲的,"Britney Spears,布兰妮 / 2009-06-23 / EP / CD / 流行",music
3,4149344,https://music.douban.com/subject/4149344/,/covers/music/4149344.jpg,4,2020-04-05,collect,听过,,,Britney Spears / 2009-11-13 / 单曲 / Audio CD / 流行,music
Toxic,1469003,https://music.douban.com/subject/1469003/,/covers/music/1469003.jpg,5,2020-04-05,collect,听过,,完全不知道该用什么语言去形容它 把流行舞曲推向一种鬼魅的性感 也完全不缺乏商业性 应该是黑暗时代之前的巅峰时期了 妮唯一的Grammy 非常值得,Britney Spears / 2004-02-03 / Single / Audio CD / 电子,music
呸,26257722,https://music.douban.com/subject/26257722/,/covers/music/26257722.jpg,5,2020-04-05,collect,听过,,哇我果然是脑残粉 Jolin这张听一百遍都不会腻 im not yours mv真是杰作啊杰作2 有用,蔡依林 / 2014-11-15 / 专辑 / CD / 流行,music
如也,26321569,https://music.douban.com/subject/26321569/,/covers/music/26321569.jpg,3,2020-04-03,collect,听过,,,陈粒 / 2015-02-02 / 专辑 / CD / 民谣,music
Trouble I'm In,26283558,https://music.douban.com/subject/26283558/,/covers/music/26283558.jpg,4,2020-04-01,collect,听过,,,Twinbed / 2014-05-04 / 单曲 / 原声,music
Total Eclipse of the Heart,25840158,https://music.douban.com/subject/25840158/,/covers/music/25840158.jpg,4,2020-03-31,collect,听过,,像是海浪的节奏感 被风卷起的海浪在被岩石拍打后跃起几滴白色的水花 带着曲线与弧度 剩下的海水冲上岸 沁入沙石之中,Sleeping At Last / 2014-02-25 / 单曲 / 数字(Digital),music
Faces Of Nature,26951188,https://music.douban.com/subject/26951188/,/covers/music/26951188.jpg,5,2020-03-31,collect,听过,,就这样我走过那架被包起来的钢琴 它就像我即将梦见的样子 我在颤抖,Ernesto Cortazar / 2000 / 专辑 / 数字(Digital) / 轻音乐,music
只爱陌生人,3590980,https://music.douban.com/subject/3590980/,/covers/music/3590980.jpg,5,2020-03-29,collect,听过,,最爱的一张王菲 几乎每一首歌都爱到疯狂的专辑 唱到心里的声音与旋律 / 當時我們聽著音樂 還好我忘了是誰唱,王菲 / 1999-09-10 / Import / CD / 流行,music
Heathen,1397403,https://music.douban.com/subject/1397403/,/covers/music/1397403.jpg,4,2020-03-28,collect,听过,,Slip Away，唉,David Bowie / 2002 / Enhanced / Audio CD / 摇滚,music
Bach: Orchestral Suites,2006082,https://music.douban.com/subject/2006082/,/covers/music/2006082.jpg,5,2020-03-26,collect,听过,,天气阴 如此规整典雅 越听越上瘾,"Tafelmusik Baroque Orchestra,Jeanne Lamon / 2003-04-15 / 专辑 / Audio CD / 古典",music
The Rose~I Love Cinemas~,2977909,https://music.douban.com/subject/2977909/,/covers/music/2977909.jpg,4,2020-03-19,collect,听过,,,手嶌葵 / 2008-03-05 / Import / CD / 流行,music
平成風俗,1950060,https://music.douban.com/subject/1950060/,/covers/music/1950060.jpg,5,2020-03-14,collect,听过,,我们都是活在外围与过去的人,椎名林檎×斎藤ネコ / 2007-02-21 / 专辑 / CD / 摇滚,music
Feel Special,34820693,https://music.douban.com/subject/34820693/,/covers/music/34820693.jpg,4,2020-03-13,collect,听过,,柴做得很棒 以及breakthrough的Korea version,"트와이스,TWICE / 2019-09-23 / EP / CD / 流行",music
TWICEcoaster:LANE1,26891204,https://music.douban.com/subject/26891204/,/covers/music/26891204.jpg,3,2020-03-13,collect,听过,,,"Twice,트와이스 / 2016-10-25 / EP / CD / 流行",music
Page Two,26770907,https://music.douban.com/subject/26770907/,/covers/music/26770907.jpg,3,2020-03-13,collect,听过,,,"트와이스,TWICE / 2016-04-29 / EP / CD / 流行",music
WHAT IS LOVE?,30180999,https://music.douban.com/subject/30180999/,/covers/music/30180999.jpg,4,2020-03-13,collect,听过,,,TWICE / 2018-04-09 / EP / CD / 流行,music
YES or YES,30362465,https://music.douban.com/subject/30362465/,/covers/music/30362465.jpg,4,2020-03-13,collect,听过,,,TWICE / 2018-11-05 / EP / CD / 流行,music
FANCY YOU,33401132,https://music.douban.com/subject/33401132/,/covers/music/33401132.jpg,4,2020-03-13,collect,听过,,,"트와이스,TWICE / 2019-04-22 / EP / CD / 流行",music
Addendum,25979667,https://music.douban.com/subject/25979667/,/covers/music/25979667.jpg,4,2020-03-13,collect,听过,,眾說紛紜 怎樣分辨是非真假,麦浚龙 / 2015-09-20 / EP / CD / 流行,music
COLOR*IZ,30362442,https://music.douban.com/subject/30362442/,/covers/music/30362442.jpg,3,2020-03-11,collect,听过,,,"IZ*ONE,IZONE / 2018-10-30 / EP / CD / 流行",music
HEART*IZ,33390861,https://music.douban.com/subject/33390861/,/covers/music/33390861.jpg,4,2020-03-11,collect,听过,,无语 好喜欢,IZ*ONE / 2019-04-01 / EP / CD / 流行,music
Low,1438206,https://music.douban.com/subject/1438206/,/covers/music/1438206.jpg,4,2020-03-11,collect,听过,,He is a real man.,David Bowie / 1977 / 专辑 / CD / 摇滚,music
Smiley Smile,2140514,https://music.douban.com/subject/2140514/,/covers/music/2140514.jpg,4,2020-03-10,collect,听过,,,The Beach Boys / 1967-9-18 / 专辑 / Audio CD / 摇滚,music
算云烟,26825219,https://music.douban.com/subject/26825219/,/covers/music/26825219.jpg,2,2020-03-10,collect,听过,,她真的好无聊,谢春花 / 2016-06-21 / 专辑 / CD / 民谣,music
一人分饰两角,1401395,https://music.douban.com/subject/1401395/,/covers/music/1401395.jpg,4,2020-03-09,collect,听过,,別太認真 講話的是她,王菲 / 1995 / EP / CD / 流行,music
玩具,1395078,https://music.douban.com/subject/1395078/,/covers/music/1395078.jpg,5,2020-03-09,collect,听过,,,王菲 / 1997-10 / EP / CD / 流行,music
The Best Of David Bowie 1969-1974,1859498,https://music.douban.com/subject/1859498/,/covers/music/1859498.jpg,5,2020-03-07,collect,听过,,,David Bowie / 2000-10-24 / 专辑 / CD / 流行,music
Space Oddity,1438207,https://music.douban.com/subject/1438207/,/covers/music/1438207.jpg,5,2020-03-07,collect,听过,,对不起 我标晚了 我面壁反思100秒,David Bowie / 1969 / 专辑 / CD / 摇滚,music
Let's Dance,1440760,https://music.douban.com/subject/1440760/,/covers/music/1440760.jpg,4,2020-03-07,collect,听过,,怎么办 商业的宝爷还是好喜欢 哪怕蹦迪金曲呢 电吉他怎么就听着那么对味,David Bowie / 1983-04-14 / 专辑 / CD / 摇滚,music
"Symphonies 94 "" Surprise "" & 101 "" Clock """,1899986,https://music.douban.com/subject/1899986/,/covers/music/1899986.jpg,4,2020-03-06,collect,听过,,幽默,"Haydn,Karajan,Bpo / 1990-10-25 / Import / Audio CD",music
All about Lily Chou-Chou,1421571,https://music.douban.com/subject/1421571/,/covers/music/1421571.jpg,5,2020-03-05,collect,听过,,燥热 氤氲雾气 更加年轻,小林武史 / 2001 / 原声大碟 / cd / 原声,music
Debussy,25781486,https://music.douban.com/subject/25781486/,/covers/music/25781486.jpg,5,2020-03-05,collect,听过,,流畅感 印象主义的朦胧线条 这版毫不拖沓,Samson François / 2012-05-22 / Box set / 古典,music
Lovely Sunday,30260888,https://music.douban.com/subject/30260888/,/covers/music/30260888.jpg,3,2020-03-05,collect,听过,,,椅子乐团 / 2018-08-01 / 专辑 / CD / 流行,music
I Thought I Was An Alien,10482420,https://music.douban.com/subject/10482420/,/covers/music/10482420.jpg,3,2020-03-05,collect,听过,,Dance with me like an alien 隔离感 厌世感,Soko / 2012-02-21 / 专辑 / Audio CD / 民谣,music
"Franz Liszt - ANNEES DE PELERINAGE: ITALIE, GONDOLIERA · DEUX LEGENDES",5960345,https://music.douban.com/subject/5960345/,/covers/music/5960345.jpg,4,2020-03-03,collect,听过,,,威廉·肯普夫 Wilhelm Kempff / 1996-05-01 / 专辑 / CD / 古典,music
Ren'dez-vous,25901841,https://music.douban.com/subject/25901841/,/covers/music/25901841.jpg,2,2020-03-02,collect,听过,,葵酱啊葵酱，你真的不知道自己擅长什么？Jazz不适合的嗓音，为什么要做这样一张四不像的唱片，最后三首歌不好听吗宝贝,手嶌葵 / 2014-07-23 / 专辑 / CD / 流行,music
string and wood,24382198,https://music.douban.com/subject/24382198/,/covers/music/24382198.jpg,3,2020-03-01,collect,听过,,,John H. Clarke / 2011-07-31 / 专辑 / CD / 拉丁,music
花とアリス殺人事件 オリジナルサウンドトラック fish in the pool,26315093,https://music.douban.com/subject/26315093/,/covers/music/26315093.jpg,5,2020-02-29,collect,听过,,I really am old,ヘクとパスカル / 2015-02-20 / 专辑 / CD / 原声,music
青い図書室,26847619,https://music.douban.com/subject/26847619/,/covers/music/26847619.jpg,4,2020-02-29,collect,听过,,声线可以压过编曲 让人实在不舍得减分,"手嶌葵,Aoi Teshima / 2016-09-21 / 专辑 / CD / 流行",music
Aoi Works 〜best collection 2011-2016〜,26747934,https://music.douban.com/subject/26747934/,/covers/music/26747934.jpg,4,2020-02-29,collect,听过,,啊…大概是环保主题吗,手嶌 葵 / 2016-04-20 / 选集 / CD / 流行,music
明日への手紙,26690834,https://music.douban.com/subject/26690834/,/covers/music/26690834.jpg,5,2020-02-29,collect,听过,,歌曲带我进入剧情 看过剧情后又对歌曲改观 每一次听到这首歌都有一种在大城市相互安慰共同努力的感觉 的确是有治愈的力量,手嶌葵 / 2016-02-10 / Single / Maxi / CD / 流行,music
青色圖書室,26890806,https://music.douban.com/subject/26890806/,/covers/music/26890806.jpg,4,2020-02-29,collect,听过,,,手島葵 / 2016-10-07 / 专辑 / CD / 流行,music
ぼくら,26308966,https://music.douban.com/subject/26308966/,/covers/music/26308966.jpg,5,2020-02-29,collect,听过,,,ヘクとパスカル / 2015-03-18 / 专辑 / CD / 民谣,music
花とアリス,1427913,https://music.douban.com/subject/1427913/,/covers/music/1427913.jpg,5,2020-02-29,collect,听过,,Am I getting old?,岩井俊二 / 2004 / Original Soundtrack / Audio CD / 原声,music
Grace/Wastelands,3450224,https://music.douban.com/subject/3450224/,/covers/music/3450224.jpg,5,2020-02-29,collect,听过,,柔 阴郁,Peter Doherty / 2009-03-24 / 专辑 / Audio CD / 摇滚,music
Schubert For Two,1438763,https://music.douban.com/subject/1438763/,/covers/music/1438763.jpg,5,2020-02-28,collect,听过,,D.365,"Gil Shaham,Goran Sollscher / 2003-01-28 / 专辑 / CD / 古典",music
Cassa Nova,30168408,https://music.douban.com/subject/30168408/,/covers/music/30168408.jpg,4,2020-02-28,collect,听过,,10-year-Taipei 氤氲雾气中的机车声,落日飛車 Sunset Rollercoaster / 2018-03-14 / 专辑 / CD / 电子,music
Camila,27598614,https://music.douban.com/subject/27598614/,/covers/music/27598614.jpg,3,2020-02-27,collect,听过,,少点急躁 多点灵性,Camila Cabello / 2018-01-12 / 专辑 / CD / 流行,music
BLOOM*IZ,34874601,https://music.douban.com/subject/34874601/,/covers/music/34874601.jpg,4,2020-02-27,collect,听过,,AYAYAYA终于给Nako唱高音了！主打像倍速一样emm…舞蹈棒 但不好学😭能回归已经很感动了 拉高一下平均值,"아이즈원,IZ*ONE / 2020-02-17 / 专辑 / CD / 流行",music
Beethoven:  Sonaten,3096347,https://music.douban.com/subject/3096347/,/covers/music/3096347.jpg,5,2020-02-21,collect,听过,,对自己的要求已经降到把第二乐章学会就好了😭,Daniel Barenboim / 1987-02-03 / CD / Audio CD / 古典,music
Lenka,3184419,https://music.douban.com/subject/3184419/,/covers/music/3184419.jpg,3,2020-02-20,collect,听过,,,Lenka / 2008-09-23 / 专辑 / Audio CD / 流行,music
Let Go,1394992,https://music.douban.com/subject/1394992/,/covers/music/1394992.jpg,3,2020-02-20,collect,听过,,,Avril Lavigne / 2002 / Enhanced / Audio CD / 摇滚,music
Speak Now (Deluxe Edition),5339600,https://music.douban.com/subject/5339600/,/covers/music/5339600.jpg,5,2020-02-20,collect,听过,,,Taylor Swift / 2010-10-25 / Deluxe Edition / Audio CD / 流行,music
Beautiful Eyes CD/DVD Exclusive set,3148993,https://music.douban.com/subject/3148993/,/covers/music/3148993.jpg,3,2020-02-20,collect,听过,,,Taylor Swift / 2008-07-15 / 单曲 / Audio CD / 民谣,music
Speak Now,4918610,https://music.douban.com/subject/4918610/,/covers/music/4918610.jpg,4,2020-02-20,collect,听过,,,Taylor Swift / 2010-10-25 / 专辑 / Audio CD / 流行,music
Taylor Swift,1907558,https://music.douban.com/subject/1907558/,/covers/music/1907558.jpg,4,2020-02-20,collect,听过,,Our song每次在ktv唱的巨爽 想让这张重录又害怕重录 毕竟嗓音和心态都回不去了 太宝贵的一张专,Taylor Swift / 2006 / 专辑 / Audio CD / 流行,music
Goodbye Lullaby,5395356,https://music.douban.com/subject/5395356/,/covers/music/5395356.jpg,2,2020-02-20,collect,听过,,,Avril Lavigne / 2011-03-08 / 专辑 / Audio CD / 摇滚,music
Avril Lavigne,25728316,https://music.douban.com/subject/25728316/,/covers/music/25728316.jpg,3,2020-02-20,collect,听过,,,Avril Lavigne / 2013-11-05 / Clean / Import / Audio CD / 摇滚,music
Made in the A.M.,26617479,https://music.douban.com/subject/26617479/,/covers/music/26617479.jpg,4,2020-02-20,collect,听过,,,One Direction / 2015-11-13 / 专辑 / Audio CD / 流行,music
Up All Night,6894075,https://music.douban.com/subject/6894075/,/covers/music/6894075.jpg,2,2020-02-20,collect,听过,,,One Direction / 2011-11-21 / 专辑 / Audio CD / 流行,music
Take Me Home,19920815,https://music.douban.com/subject/19920815/,/covers/music/19920815.jpg,3,2020-02-20,collect,听过,,,One Direction / 2012-11-12 / 专辑 / Audio CD / 流行,music
FOUR,25980086,https://music.douban.com/subject/25980086/,/covers/music/25980086.jpg,3,2020-02-20,collect,听过,,,One Direction / 2014-11-17 / 专辑 / Audio CD / 流行,music
Midnight Memories,25725074,https://music.douban.com/subject/25725074/,/covers/music/25725074.jpg,3,2020-02-20,collect,听过,,,One Direction / 2013-11-25 / 专辑 / Audio CD / 流行,music
Overexposed,10591747,https://music.douban.com/subject/10591747/,/covers/music/10591747.jpg,4,2020-02-20,collect,听过,,,Maroon 5 / 2012-06-26 / 专辑 / Audio CD / 摇滚,music
V,25937728,https://music.douban.com/subject/25937728/,/covers/music/25937728.jpg,2,2020-02-20,collect,听过,,,Maroon 5 / 2014-09-02 / 专辑 / Audio CD / 流行,music
Songs About Jane,1395446,https://music.douban.com/subject/1395446/,/covers/music/1395446.jpg,4,2020-02-20,collect,听过,,,Maroon 5 / 2002 / 专辑 / Audio CD / 流行,music
Cry Me a River,1452191,https://music.douban.com/subject/1452191/,/covers/music/1452191.jpg,2,2020-02-20,collect,听过,,让你给Britney写歌！😡,Justin Timberlake / 2003-02-18 / Single / Audio CD / 放克/灵歌/R&B,music
The 20/20 Experience,21326100,https://music.douban.com/subject/21326100/,/covers/music/21326100.jpg,4,2020-02-20,collect,听过,,,Justin Timberlake / 2013-03-15 / 专辑 / CD / 流行,music
Purpose,26640282,https://music.douban.com/subject/26640282/,/covers/music/26640282.jpg,1,2020-02-20,collect,听过,,,Justin Bieber / 2015-11-13 / 专辑 / CD / 流行,music
Journals,25799824,https://music.douban.com/subject/25799824/,/covers/music/25799824.jpg,1,2020-02-20,collect,听过,,,"贾斯汀•比伯,Justin Bieber / 2013-12-23 / 专辑 / 数字(Digital) / 放克/灵歌/R&B",music
Believe Acoustic,20503631,https://music.douban.com/subject/20503631/,/covers/music/20503631.jpg,3,2020-02-20,collect,听过,,,Justin Bieber / 2013-01-29 / 专辑 / Audio CD / 流行,music
Believe,10758519,https://music.douban.com/subject/10758519/,/covers/music/10758519.jpg,3,2020-02-20,collect,听过,,,Justin Bieber / 2012-06-19 / 专辑 / Audio CD / 流行,music
Franz Liszt: Années de pèlerinage,2287469,https://music.douban.com/subject/2287469/,/covers/music/2287469.jpg,5,2020-02-20,collect,听过,,受村上的影响重听了拉扎尔贝尔曼的版本，难能可贵的是与其他版本相比，他没有用技巧刻意突出明显的情绪，而是流水一般向前推进，很稳，看似疏离却隐藏着无限的思绪，这才像是巡礼的味道。,Lazar Berman / 1993-03-16 / Import / Audio CD / 古典,music
Stonemasters,33380176,https://music.douban.com/subject/33380176/,/covers/music/33380176.jpg,3,2020-02-17,collect,听过,,还可以啊，属于很平但很舒服，做事情不会被打扰到的那种,Cheers Elephant / 2017-11-24 / 专辑 / 数字(Digital) / 摇滚,music
Winter,25852657,https://music.douban.com/subject/25852657/,/covers/music/25852657.jpg,4,2020-02-14,collect,听过,,,Vancouver Sleep Clinic / 2014-03-14 / EP / 数字(Digital),music
Red,11618242,https://music.douban.com/subject/11618242/,/covers/music/11618242.jpg,5,2020-02-14,collect,听过,,Hey you call me up again just to break me like a promise / 实在是喜欢这张专 再不出去唱歌我就要疯了; 20211114 01/03/05/07/09至以后 纯洁的美妙 中间夹的几首全是hit 这就是她专辑的层次性 she knows about everything,Taylor Swift / 2012-10-22 / 专辑 / CD / 流行,music
Sixteen,33407145,https://music.douban.com/subject/33407145/,/covers/music/33407145.jpg,4,2020-02-14,collect,听过,,大家好严格哦,艾莉·古尔丁 Ellie Goulding / 2019-04-12 / 单曲 / 数字(Digital) / 流行,music
All The Stars And Boulevards,1759727,https://music.douban.com/subject/1759727/,/covers/music/1759727.jpg,3,2020-02-13,collect,听过,,Brightness for a sec then sadness for ten,Augustana / 2005 / 专辑 / CD / 流行,music
Blue Neighbourhood,26642899,https://music.douban.com/subject/26642899/,/covers/music/26642899.jpg,2,2020-02-12,collect,听过,,,Troye Sivan / 2015-12-04 / 专辑 / Audio CD / 流行,music
Bloom,30242284,https://music.douban.com/subject/30242284/,/covers/music/30242284.jpg,2,2020-02-12,collect,听过,,,Troye Sivan / 2018-08-31 / 专辑 / Audio CD / 流行,music
Atlas: Land,25831045,https://music.douban.com/subject/25831045/,/covers/music/25831045.jpg,4,2020-02-12,collect,听过,,"nature is the savior, its infinity",Sleeping at Last / 2014-03-14 / EP / 数字(Digital) / 摇滚,music
Hunky Dory,1438204,https://music.douban.com/subject/1438204/,/covers/music/1438204.jpg,5,2020-02-11,collect,听过,,God damn perfect,David Bowie / 1971 / Enhanced / Audio CD / 摇滚,music
"""Heroes""",1438205,https://music.douban.com/subject/1438205/,/covers/music/1438205.jpg,5,2020-02-11,collect,听过,,,David Bowie / 1977 / Enhanced / Audio CD / 摇滚,music
Only The Young (Featured in Miss Americana),34963225,https://music.douban.com/subject/34963225/,/covers/music/34963225.jpg,4,2020-02-09,collect,听过,,三星的歌曲 四星的故事1 有用,泰勒·斯威芙特 Taylor Swift / 2020-01-31 / 单曲 / 数字(Digital) / 流行,music
Nevermind,1394568,https://music.douban.com/subject/1394568/,/covers/music/1394568.jpg,4,2020-02-09,collect,听过,,爆发式 情绪逐渐贲张,Nirvana / 1991-09-24 / 专辑 / CD / 摇滚,music
New York City,1414834,https://music.douban.com/subject/1414834/,/covers/music/1414834.jpg,5,2020-02-09,collect,听过,,解药,"Peter Malick,Norah Jones / 2003 / 专辑 / Audio CD / 流行",music
For You,26253172,https://music.douban.com/subject/26253172/,/covers/music/26253172.jpg,3,2020-02-07,collect,听过,,,Selena Gomez / 2014-11-24 / 选集 / Audio CD / 电子,music
Stars Dance,24736701,https://music.douban.com/subject/24736701/,/covers/music/24736701.jpg,4,2020-02-07,collect,听过,,,Selena Gomez / 2013-07-23 / 专辑 / CD / 流行,music
Revival,26611693,https://music.douban.com/subject/26611693/,/covers/music/26611693.jpg,4,2020-02-07,collect,听过,,,Selena Gomez / 2015-10-09 / 专辑 / Audio CD / 流行,music
PRISM,25712762,https://music.douban.com/subject/25712762/,/covers/music/25712762.jpg,3,2020-02-07,collect,听过,,,Katy Perry / 2013-10-22 / 专辑 / CD / 流行,music
Teenage Dream,4856525,https://music.douban.com/subject/4856525/,/covers/music/4856525.jpg,4,2020-02-07,collect,听过,,,Katy Perry / 2010-08-24 / 专辑 / Audio CD / 流行,music
Norman Fucking Rockwell,34668261,https://music.douban.com/subject/34668261/,/covers/music/34668261.jpg,5,2020-02-07,collect,听过,,,拉娜·德雷 Lana Del Rey / 2019-08-30 / 专辑 / CD / 流行,music
Born to Die,10448971,https://music.douban.com/subject/10448971/,/covers/music/10448971.jpg,4,2020-02-07,collect,听过,,,Lana Del Rey / 2012-01-31 / 专辑 / Audio CD / 流行,music
Les Miserables,1394661,https://music.douban.com/subject/1394661/,/covers/music/1394661.jpg,5,2020-02-07,collect,听过,,请铭记1 有用,Original London Cast / 1990-03-12 / 专辑 / CD,music
Let There Be Love,1469731,https://music.douban.com/subject/1469731/,/covers/music/1469731.jpg,4,2020-02-06,collect,听过,,,Oasis / 2005-12-05 / 单曲 / CD / 摇滚,music
The Bends,1394652,https://music.douban.com/subject/1394652/,/covers/music/1394652.jpg,5,2020-02-06,collect,听过,,,Radiohead / 1995 / Import / Audio CD / 摇滚,music
Placebo,1396319,https://music.douban.com/subject/1396319/,/covers/music/1396319.jpg,4,2020-02-06,collect,听过,,,Placebo / 1996 / 专辑 / CD / 摇滚,music
Schubert: Symphony No.9/Rosamunde,2240667,https://music.douban.com/subject/2240667/,/covers/music/2240667.jpg,5,2020-02-04,collect,听过,,D.804 “天堂般的长度” 令人震颤的快感,F. Schubert / 1989-05-02 / Import / Audio CD / 古典,music
Yellow,1458367,https://music.douban.com/subject/1458367/,/covers/music/1458367.jpg,3,2020-02-04,collect,听过,,,Coldplay / 2000-07-03 / EP / Audio CD / 摇滚,music
Parachutes,1463061,https://music.douban.com/subject/1463061/,/covers/music/1463061.jpg,4,2020-02-04,collect,听过,,,Coldplay / 2000-07-10 / 专辑 / CD / 摇滚,music
Viva La Vida,3040149,https://music.douban.com/subject/3040149/,/covers/music/3040149.jpg,4,2020-02-04,collect,听过,,,Coldplay / 2008-06-17 / 专辑 / CD / 摇滚,music
Warning,1677057,https://music.douban.com/subject/1677057/,/covers/music/1677057.jpg,4,2020-02-04,collect,听过,,,Green Day / 2000-12-05 / 专辑 / CD / 摇滚,music
Let It Be,1401365,https://music.douban.com/subject/1401365/,/covers/music/1401365.jpg,5,2020-02-04,collect,听过,,Get back JOJO!!!!!,The Beatles / 1970 / Enhanced / Audio CD / 摇滚,music
The Velvet Underground & Nico,1986653,https://music.douban.com/subject/1986653/,/covers/music/1986653.jpg,5,2020-02-02,collect,听过,,爱死了,"The Velvet Underground,Nico / 1967-03-12 / 专辑 / 黑胶 / 摇滚",music
Уездный город N,33384614,https://music.douban.com/subject/33384614/,/covers/music/33384614.jpg,4,2020-02-02,collect,听过,,小城N中的游吟诗人,Зоопарк (Zoopark) / 1983 / 专辑 / CD / 摇滚,music
Round Midnight,2230840,https://music.douban.com/subject/2230840/,/covers/music/2230840.jpg,5,2020-01-30,collect,听过,,,Thelonious Monk / 2001-06-05 / Import / Original recording remastered / Audio CD,music
Monk's Music,1797708,https://music.douban.com/subject/1797708/,/covers/music/1797708.jpg,5,2020-01-30,collect,听过,,,Thelonious Monk / 1957-11 / 专辑 / CD / 爵士,music
李斯特：巡礼之年,25733245,https://music.douban.com/subject/25733245/,/covers/music/25733245.jpg,5,2020-01-30,collect,听过,,Le Mal du Pays| Nostalgie 由田园唤起的莫名哀愁,"Jenő Jandó, Piano 简诺•杨多(钢琴) / 2013-10-10 / 专辑 / CD / 古典",music
Yours Truly,24849834,https://music.douban.com/subject/24849834/,/covers/music/24849834.jpg,4,2020-01-28,collect,听过,,,Ariana Grande / 2013-09-03 / Import / Audio CD / 流行,music
My Everything,25919393,https://music.douban.com/subject/25919393/,/covers/music/25919393.jpg,4,2020-01-28,collect,听过,,,Ariana Grande / 2014-08-25 / Import / Audio CD / 流行,music
Sweetener,30253079,https://music.douban.com/subject/30253079/,/covers/music/30253079.jpg,5,2020-01-28,collect,听过,,there’s sweetener in the breakdown 泪流满面 // R.E.M !!!!!!!!!!!,Ariana Grande / 2018-08-17 / 专辑 / CD / 放克/灵歌/R&B,music
Dangerous Woman,26745167,https://music.douban.com/subject/26745167/,/covers/music/26745167.jpg,4,2020-01-28,collect,听过,,真好,Ariana Grande / 2016-05-20 / 专辑 / CD / 流行,music
7 rings,30435649,https://music.douban.com/subject/30435649/,/covers/music/30435649.jpg,5,2020-01-28,collect,听过,,Is Grammy fucking deaf???,Ariana Grande / 2019-01-18 / 单曲 / 数字(Digital) / 流行,music
"thank u, next",30439155,https://music.douban.com/subject/30439155/,/covers/music/30439155.jpg,4,2020-01-28,collect,听过,,补补补 现在回想起是2019呈现出最好的流行音乐形态😭,Ariana Grande / 2019-02-08 / 专辑 / CD / 放克/灵歌/R&B,music
"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",30450334,https://music.douban.com/subject/30450334/,/covers/music/30450334.jpg,2,2020-01-28,collect,听过,,我还是搞不明白咋就能四座格莱美1 有用,Billie Eilish / 2019-03-29 / 专辑 / CD / 流行,music
Sinkin' Soon,2296227,https://music.douban.com/subject/2296227/,/covers/music/2296227.jpg,4,2020-01-23,collect,听过,,,Norah Jones / 2007-05-01 / Single / Import / Audio CD,music
